target,provider,lead,tmax,tmin,precip,wind
2026-06-26,gfs,4,29.8,15.9,0,12.3
2026-06-26,gfs,5,28.7,17.2,0,12.3
2026-06-26,gfs,6,28.1,11.6,0,15
2026-06-26,gfs,7,27.6,9.4,0,13
2026-06-26,icon,1,31.9,19.7,0,11.3
2026-06-26,icon,2,31.5,17.4,0,8.6
2026-06-26,icon,3,31,17,0,9.7
2026-06-26,icon,4,29.7,16.4,0,10.4
2026-06-26,icon,5,30.9,15.6,0,12.3
2026-06-26,icon,6,25.9,11.7,0,7.8
2026-06-26,ukmo,1,30.4,17.6,0,7.9
2026-06-26,ukmo,2,30.7,15.8,0,8.3
2026-06-26,ukmo,3,30.5,15.6,0,8.6
2026-06-26,ukmo,4,30.4,17.3,0,9.7
2026-06-26,ukmo,5,33.5,16.1,0,7.9
2026-06-26,ukmo,6,30,13.6,0,10.1
2026-06-27,arpege,1,34.7,25.6,0,
2026-06-27,arpege,2,36,24.3,0,
2026-06-27,arpege,3,37,23.7,0,
2026-06-27,ecmwf,1,33.1,21.8,0,14.8
2026-06-27,ecmwf,2,33,21.9,0,15.1
2026-06-27,ecmwf,3,33.8,21.7,0,14.7
2026-06-27,ecmwf,4,33.2,21.2,0,14.8
2026-06-27,ecmwf,5,33.4,21.7,0,15.5
2026-06-27,ecmwf,6,33,23.4,0,16.4
2026-06-27,ecmwf,7,32.7,18.4,0,19
2026-06-27,gem,1,33.9,23.4,0.3,12.6
2026-06-27,gem,2,33.4,23,0,11.2
2026-06-27,gem,3,32.4,20.9,0,11.5
2026-06-27,gem,4,31.1,20.6,0,13
2026-06-27,gem,5,30.7,20.2,0,14
2026-06-27,gem,6,31.8,22,0.2,12.2
2026-06-27,gem,7,32.5,15.6,0,13.7
2026-06-27,gfs,1,34.3,18.8,0,12.3
2026-06-27,gfs,2,34,20.2,0.1,12
2026-06-27,gfs,3,32.6,19.2,0,11.9
2026-06-27,gfs,4,32.6,19,0,13.2
2026-06-27,gfs,5,32.4,18,0,12
2026-06-27,gfs,6,29.5,17.2,0,14.6
2026-06-27,gfs,7,27.5,14.8,0,15.5
2026-06-27,icon,1,34.4,22.1,0,12
2026-06-27,icon,2,34.5,18.8,0,7.8
2026-06-27,icon,3,34.2,19.5,0,7.6
2026-06-27,icon,4,33.6,17.3,0,10.6
2026-06-27,icon,5,31.7,19.2,0,10.6
2026-06-27,icon,6,33.6,15.7,0,9.8
2026-06-27,ukmo,1,33.9,21.4,0,11.9
2026-06-27,ukmo,2,34.2,20.7,0,10.4
2026-06-27,ukmo,3,34.1,21.1,0,12.2
2026-06-27,ukmo,4,33.5,20.3,0,11.2
2026-06-27,ukmo,5,32.8,21.2,0,14.8
2026-06-27,ukmo,6,34.3,20.9,0,16.2
2026-06-28,arpege,1,36.8,22.1,0.2,
2026-06-28,arpege,2,37.7,25.8,0,
2026-06-28,arpege,3,38,25.3,0,
2026-06-28,ecmwf,1,34.4,22.9,0.3,13.8
2026-06-28,ecmwf,2,34.7,23.5,0,15.9
2026-06-28,ecmwf,3,34.9,23.4,0,24.8
2026-06-28,ecmwf,4,35.6,22.6,0.3,13.7
2026-06-28,ecmwf,5,35.6,21.6,0,12.1
2026-06-28,ecmwf,6,34.4,24.6,0,16.9
2026-06-28,ecmwf,7,33.7,22.5,0.9,9.1
2026-06-28,gem,1,35.1,23.7,1,10.8
2026-06-28,gem,2,34.7,22.7,0,10.4
2026-06-28,gem,3,34.3,22.7,0.1,9.4
2026-06-28,gem,4,33.5,21.4,0.9,13.3
2026-06-28,gem,5,31.3,20.6,0.9,11.5
2026-06-28,gem,6,31.7,20.1,0.6,8.6
2026-06-28,gem,7,28.5,20.8,0.6,12.6
2026-06-28,gfs,1,33.7,18.1,2.3,26
2026-06-28,gfs,2,34.3,17.9,9,12
2026-06-28,gfs,3,34.9,18.9,14.1,25.8
2026-06-28,gfs,4,35,20.9,0,12.8
2026-06-28,gfs,5,33.9,17.5,9.8,15
2026-06-28,gfs,6,33.4,17.9,7,16.1
2026-06-28,gfs,7,31,18.1,0,13.2
2026-06-28,icon,1,35.8,23.7,0,28.7
2026-06-28,icon,2,35.6,19.6,0.1,16.9
2026-06-28,icon,3,36.1,19.3,0,13.7
2026-06-28,icon,4,35.7,19.3,0,11.4
2026-06-28,icon,5,35.4,18.4,0.8,8.3
2026-06-28,icon,6,32.5,19.6,2.4,10.2
2026-06-28,ukmo,1,36,22.1,0.2,14.8
2026-06-28,ukmo,2,36.1,21.6,0.1,13.7
2026-06-28,ukmo,3,36,22.3,1.8,16.9
2026-06-28,ukmo,4,35.8,22.5,0.3,18
2026-06-28,ukmo,5,35.4,22,0.6,19.4
2026-06-28,ukmo,6,35.1,23.9,0.6,14
2026-06-29,arpege,1,28.2,18.4,27.2,
2026-06-29,arpege,2,29,19,8,
2026-06-29,arpege,3,29.6,19.6,23.3,
2026-06-29,ecmwf,1,24.2,19.1,18.6,15.3
2026-06-29,ecmwf,2,25.7,18.1,12.3,12.9
2026-06-29,ecmwf,3,27.3,18,14.7,8.9
2026-06-29,ecmwf,4,24.7,19,7.5,15
2026-06-29,ecmwf,5,26.1,19.7,8.1,18.3
2026-06-29,ecmwf,6,26.6,19.4,5.4,13
2026-06-29,ecmwf,7,32.3,20.6,0.9,8.6
2026-06-29,gem,1,23.6,17.9,13.3,15.8
2026-06-29,gem,2,26.4,18.2,7.5,13.7
2026-06-29,gem,3,26.5,20,1.1,15.8
2026-06-29,gem,4,25.7,17.1,8.1,15.1
2026-06-29,gem,5,22.2,16.7,16.7,15.5
2026-06-29,gem,6,23.4,18.2,5,12.6
2026-06-29,gem,7,24.6,20.3,6.2,11.9
2026-06-29,gfs,1,25.9,15.8,19.3,19.2
2026-06-29,gfs,2,25.5,17.2,36.7,18.6
2026-06-29,gfs,3,25.6,17.1,13.9,16.3
2026-06-29,gfs,4,29.3,17.2,10,19.1
2026-06-29,gfs,5,22.7,15.8,0.7,13.8
2026-06-29,gfs,6,24.2,16.4,1.4,11.9
2026-06-29,gfs,7,27,17.6,0.5,15.5
2026-06-29,icon,1,26.3,16,5.2,13.6
2026-06-29,icon,2,23.9,18.4,8.4,10.9
2026-06-29,icon,3,24.7,19,7.7,9.8
2026-06-29,icon,4,23.4,18.5,6.9,11.7
2026-06-29,icon,5,22,17.1,18.7,14.8
2026-06-29,icon,6,23.7,16.3,12,11.5
2026-06-29,ukmo,1,26.1,18.3,15.8,15.8
2026-06-29,ukmo,2,24.7,16.9,5,16.2
2026-06-29,ukmo,3,23.3,19.6,8,16.2
2026-06-29,ukmo,4,25.5,19.1,1.2,11.9
2026-06-29,ukmo,5,23.6,18.8,1,14
2026-06-29,ukmo,6,24.7,19.4,4,10.1
2026-06-30,arpege,1,21.3,17.9,2.6,
2026-06-30,arpege,2,19.3,16.7,1.4,
2026-06-30,arpege,3,26.4,20.7,5.4,
2026-06-30,ecmwf,1,20.3,17.4,12.6,10.8
2026-06-30,ecmwf,2,21.3,17.1,2.7,9.7
2026-06-30,ecmwf,3,21.6,17.3,12,10.6
2026-06-30,ecmwf,4,20.3,15,10.8,11.9
2026-06-30,ecmwf,5,24.5,15,3.6,10.7
2026-06-30,ecmwf,6,19.6,16.5,18.3,9.8
2026-06-30,ecmwf,7,25.7,16.5,10.8,12.1
2026-06-30,gem,1,24.5,17.7,2,10.4
2026-06-30,gem,2,22.2,16.6,51,9.7
2026-06-30,gem,3,23.1,17,3.8,7.6
2026-06-30,gem,4,24.5,16,4.4,9.7
2026-06-30,gem,5,22.1,14.9,6,11.5
2026-06-30,gem,6,19.3,15.3,0.6,13
2026-06-30,gem,7,21.8,13.2,1.5,8.3
2026-06-30,gfs,1,22.5,15.6,1.3,12.5
2026-06-30,gfs,2,24,16,3.2,10.9
2026-06-30,gfs,3,24.9,16.1,3.5,12.9
2026-06-30,gfs,4,26.9,14.5,8.4,13.5
2026-06-30,gfs,5,25.6,14.4,4.3,22.1
2026-06-30,gfs,6,24.8,13.8,11.8,17.4
2026-06-30,gfs,7,23.7,11.6,0.2,12.6
2026-06-30,icon,1,19.1,15.3,6.5,8.7
2026-06-30,icon,2,22,17,1,7.2
2026-06-30,icon,3,22.1,17.8,7.2,6.5
2026-06-30,icon,4,24.6,17.9,4.9,6.9
2026-06-30,icon,5,26.3,12.8,0,11.5
2026-06-30,icon,6,21.1,13.4,0.6,7
2026-06-30,ukmo,1,21.5,16.6,13.4,11.2
2026-06-30,ukmo,2,23.2,16.2,2.9,11.5
2026-06-30,ukmo,3,22.1,17.6,6.2,8.6
2026-06-30,ukmo,4,22,15.1,2,10.8
2026-06-30,ukmo,5,24.8,13.5,9.7,11.2
2026-06-30,ukmo,6,24.4,14.1,5.6,9.4
2026-07-01,arpege,1,18.5,14.5,20.6,
2026-07-01,arpege,2,19.1,14.2,23.6,
2026-07-01,arpege,3,24.6,15.2,8,
2026-07-01,ecmwf,1,17.5,13.4,24,11.6
2026-07-01,ecmwf,2,17.4,13.8,24.3,14.8
2026-07-01,ecmwf,3,17.6,14.7,15.6,16.5
2026-07-01,ecmwf,4,18.1,13.5,10.8,18.4
2026-07-01,ecmwf,5,18.6,14.5,7.8,14.6
2026-07-01,ecmwf,6,18.5,15.1,9.6,17.9
2026-07-01,ecmwf,7,16.8,12.8,9,12.7
2026-07-01,gem,1,18.2,12.3,15,16.6
2026-07-01,gem,2,18.4,14,5.1,18.4
2026-07-01,gem,3,18.2,13.7,7.1,15.1
2026-07-01,gem,4,17.9,12.5,11.7,16.6
2026-07-01,gem,5,17.2,13.1,11.7,15.5
2026-07-01,gem,6,18.5,14,0,14.4
2026-07-01,gem,7,17.5,11.2,1,16.2
2026-07-01,gfs,1,17.3,12.8,4,16.9
2026-07-01,gfs,2,19.2,12.5,2.2,17.1
2026-07-01,gfs,3,21.5,12.8,3.2,17.8
2026-07-01,gfs,4,20.4,12.5,4.1,18.8
2026-07-01,gfs,5,15.4,10,2.1,15.1
2026-07-01,gfs,6,20.1,10,0.4,12.7
2026-07-01,gfs,7,23.2,9.4,0,13.5
2026-07-01,icon,1,16.9,13.6,21.3,16.3
2026-07-01,icon,2,17.9,13.4,11.2,12.8
2026-07-01,icon,3,18.9,14.9,16.5,12.7
2026-07-01,icon,4,19.5,15.6,12.9,15
2026-07-01,icon,5,20.6,12.3,8.3,12.9
2026-07-01,icon,6,24.2,12.4,0,13.5
2026-07-01,ukmo,1,17.4,13.7,27,16.6
2026-07-01,ukmo,2,18.6,14.5,23.7,12.2
2026-07-01,ukmo,3,19.1,15.2,30.7,15.1
2026-07-01,ukmo,4,18.6,12.7,5.1,22.3
2026-07-01,ukmo,5,18.8,13.7,0.7,16.9
2026-07-01,ukmo,6,17.8,12.5,21.9,16.2
2026-07-02,arpege,1,22,12.6,0,
2026-07-02,arpege,2,21.6,12,0.3,
2026-07-02,arpege,3,21,12.8,0.2,
2026-07-02,ecmwf,1,21.1,12.6,0.3,17.7
2026-07-02,ecmwf,2,21,13.2,0,17.1
2026-07-02,ecmwf,3,20.3,12.1,0.3,17.1
2026-07-02,ecmwf,4,21.6,13.3,0.3,17.3
2026-07-02,ecmwf,5,21.1,13.1,0.6,13.9
2026-07-02,ecmwf,6,21,12.7,0.6,16.3
2026-07-02,ecmwf,7,19,12.6,0.9,14.5
2026-07-02,gem,1,20.6,10.7,0.3,13.7
2026-07-02,gem,2,21.2,12.8,2.5,19.1
2026-07-02,gem,3,19.3,11.4,3.6,13
2026-07-02,gem,4,19.1,12,1.8,13.7
2026-07-02,gem,5,18.9,10,0.8,15.1
2026-07-02,gem,6,18.6,10.9,0.5,15.5
2026-07-02,gem,7,20.8,14,0.7,14.8
2026-07-02,gfs,1,22.9,10.8,0,15.6
2026-07-02,gfs,2,23.1,10.1,0.6,17.9
2026-07-02,gfs,3,22.6,10,1.3,14.2
2026-07-02,gfs,4,22.9,11.3,0,15.6
2026-07-02,gfs,5,22.7,8.9,0,12.1
2026-07-02,gfs,6,19.9,9.7,0,17.9
2026-07-02,gfs,7,23.9,11,0,21
2026-07-02,icon,1,22.5,12.7,0,18.9
2026-07-02,icon,2,21.7,11,0.7,13.7
2026-07-02,icon,3,21.4,12.9,0.5,13.8
2026-07-02,icon,4,21.1,11.1,0,13.7
2026-07-02,icon,5,22.2,10.9,0,12.1
2026-07-02,icon,6,22.8,10.4,0,13.7
2026-07-02,ukmo,1,22.5,11.5,0,16.2
2026-07-02,ukmo,2,22.8,10.6,0.3,15.8
2026-07-02,ukmo,3,23,10.8,0.6,14.8
2026-07-02,ukmo,4,21.7,10.1,0,12.6
2026-07-02,ukmo,5,19.2,12.5,0.3,15.1
2026-07-02,ukmo,6,20.3,10.6,0,10.1
2026-07-03,arpege,1,17.2,11.3,5.5,
2026-07-03,arpege,2,17.9,11.2,2.5,
2026-07-03,arpege,3,17.3,10.4,1.5,
2026-07-03,ecmwf,1,17.1,10.8,1.2,24.7
2026-07-03,ecmwf,2,16.5,11.1,3.9,23
2026-07-03,ecmwf,3,16,10.5,3.6,19.9
2026-07-03,ecmwf,4,15.6,10.9,2.4,20.9
2026-07-03,ecmwf,5,16.1,11.2,2.4,19.5
2026-07-03,ecmwf,6,17.2,12.7,1.8,17.4
2026-07-03,ecmwf,7,16.9,12.9,4.2,15.9
2026-07-03,gem,1,17.8,10.7,2.7,18.7
2026-07-03,gem,2,16.9,10.9,1.9,18.7
2026-07-03,gem,3,17.1,9.7,2.1,17.3
2026-07-03,gem,4,15.3,10.1,5.1,18.7
2026-07-03,gem,5,17.8,11.4,1,14.4
2026-07-03,gem,6,21.2,9.5,0.7,14.8
2026-07-03,gem,7,19,12.5,1.4,14.4
2026-07-03,gfs,1,18.2,9.3,2.3,25.2
2026-07-03,gfs,2,18.2,9.7,0.8,22.2
2026-07-03,gfs,3,17.4,10,1.7,24.9
2026-07-03,gfs,4,19,10.3,0,18.9
2026-07-03,gfs,5,18.4,9.4,0.1,22.8
2026-07-03,gfs,6,17.3,10.5,1.9,24.1
2026-07-03,gfs,7,19,10.4,0.7,27.5
2026-07-03,icon,1,17.5,11.1,0.6,24.1
2026-07-03,icon,2,18,11.8,0.7,18.9
2026-07-03,icon,3,17.2,10.7,0.7,21
2026-07-03,icon,4,16.8,11.3,3.4,23.7
2026-07-03,icon,5,18.7,13,4.1,20.5
2026-07-03,icon,6,16.6,11.4,6.3,19.4
2026-07-03,ukmo,1,18.1,11.4,1.8,20.9
2026-07-03,ukmo,2,17.9,10.9,3.1,21.2
2026-07-03,ukmo,3,16.8,10.9,2.1,18.4
2026-07-03,ukmo,4,17.5,12,1,18
2026-07-03,ukmo,5,22.5,12.2,3.7,14
2026-07-03,ukmo,6,21.1,12.1,1.9,26.6
2026-07-04,arpege,1,17.8,9.6,0.4,
2026-07-04,arpege,2,19.1,12.5,0.4,
2026-07-04,arpege,3,19.7,11.4,0,
2026-07-04,ecmwf,1,16.4,9.5,0.6,20.8
2026-07-04,ecmwf,2,13.9,9.5,2.4,20.2
2026-07-04,ecmwf,3,17.4,9.4,0,16.9
2026-07-04,ecmwf,4,17.6,10.6,0,16.7
2026-07-04,ecmwf,5,22.1,9.5,0,18.7
2026-07-04,ecmwf,6,20.8,10.3,0,16.5
2026-07-04,ecmwf,7,20,10.1,0,15.2
2026-07-04,gem,1,17.3,9.7,0,16.2
2026-07-04,gem,2,16,9,2.8,17.3
2026-07-04,gem,3,17.8,10.1,0,15.8
2026-07-04,gem,4,17.3,9,0,17.6
2026-07-04,gem,5,21.1,7.4,0,18.7
2026-07-04,gem,6,18.9,10,0,15.1
2026-07-04,gem,7,18.3,10,6.8,13.7
2026-07-04,gfs,1,17.1,7.7,0,20.1
2026-07-04,gfs,2,17.6,7.8,2,22.1
2026-07-04,gfs,3,19.5,7.4,0,16.3
2026-07-04,gfs,4,18.5,8.4,0,23.9
2026-07-04,gfs,5,22.5,8.6,0,15.2
2026-07-04,gfs,6,22.9,8.5,0,20.2
2026-07-04,gfs,7,18.9,7.4,0,20.4
2026-07-04,icon,1,17.4,9.7,2.5,17.5
2026-07-04,icon,2,18.3,10.2,0.4,17.7
2026-07-04,icon,3,18.6,10.5,0,17.4
2026-07-04,icon,4,17.6,10.8,0,20.7
2026-07-04,icon,5,19.2,9.6,1,17.4
2026-07-04,icon,6,16.4,10.3,1.8,21.5
2026-07-04,ukmo,1,16.9,10.4,0.8,19.4
2026-07-04,ukmo,2,17.2,10.3,2.4,19.4
2026-07-04,ukmo,3,19.5,10.2,0,18.7
2026-07-04,ukmo,4,20.2,10.6,0,17.3
2026-07-04,ukmo,5,21.2,10.1,0,16.9
2026-07-04,ukmo,6,22,10.9,1.1,22.3
2026-07-05,arpege,1,17.2,13,15.3,
2026-07-05,arpege,2,18.8,13.5,8.4,
2026-07-05,arpege,3,19.7,13.4,2,
2026-07-05,ecmwf,1,17.6,11.7,9,17.9
2026-07-05,ecmwf,2,17.1,12.5,8.4,20.8
2026-07-05,ecmwf,3,18.2,12.3,12.6,22.3
2026-07-05,ecmwf,4,19,12.9,8.1,19.6
2026-07-05,ecmwf,5,17.5,12.7,4.8,18.6
2026-07-05,ecmwf,6,19.9,14.4,3,23.2
2026-07-05,ecmwf,7,16.3,11.1,0,19.5
2026-07-05,gem,1,19.8,14,3.9,20.5
2026-07-05,gem,2,19.3,12.7,14,20.2
2026-07-05,gem,3,16.3,12.6,11.4,19.1
2026-07-05,gem,4,18.8,12.7,7,19.4
2026-07-05,gem,5,17.9,12.9,4.7,16.6
2026-07-05,gem,6,17.4,11.3,2.8,17.3
2026-07-05,gem,7,19,11.2,0.7,18.7
2026-07-05,gfs,1,16.4,12.5,8.8,21.2
2026-07-05,gfs,2,16.3,12.1,10.5,22.7
2026-07-05,gfs,3,18.7,11.6,7.9,23.2
2026-07-05,gfs,4,18.1,11.5,9.1,20.2
2026-07-05,gfs,5,19.5,10.5,0.3,24.9
2026-07-05,gfs,6,23.4,11.3,1.2,22.2
2026-07-05,gfs,7,18.3,9.1,0,24.3
2026-07-05,icon,1,17.1,13.1,10.3,19
2026-07-05,icon,2,16.5,13.4,5.5,15.3
2026-07-05,icon,3,17.6,13.6,6.7,15.8
2026-07-05,icon,4,18.3,14.2,0.8,16.1
2026-07-05,icon,5,18.7,13.7,6,15
2026-07-05,icon,6,19.1,9.4,0,20.9
2026-07-05,ukmo,1,17.9,13.1,7.1,20.2
2026-07-05,ukmo,2,17.1,12.8,11,20.2
2026-07-05,ukmo,3,17.5,12.9,12.5,18.7
2026-07-05,ukmo,4,18.4,13.9,11.9,17.3
2026-07-05,ukmo,5,20.4,14,3.6,17.3
2026-07-05,ukmo,6,22.4,14.5,3.8,18.7
2026-07-06,arpege,1,19.6,13.1,10.3,
2026-07-06,arpege,2,17.4,11.4,7.3,
2026-07-06,arpege,3,18.7,12.7,3,
2026-07-06,ecmwf,1,17.1,12,6,17.6
2026-07-06,ecmwf,2,16.4,11.3,4.2,19.5
2026-07-06,ecmwf,3,16.2,11.7,8.4,20.2
2026-07-06,ecmwf,4,18.1,12.6,7.8,18.1
2026-07-06,ecmwf,5,16.3,11.3,9.3,18.8
2026-07-06,ecmwf,6,19.4,12.8,8.4,20.7
2026-07-06,ecmwf,7,16.3,10.5,0.6,22.7
2026-07-06,gem,1,17.6,12.8,4.7,20.5
2026-07-06,gem,2,18.4,11.2,9.5,16.6
2026-07-06,gem,3,17.1,10.4,13.9,24.1
2026-07-06,gem,4,15.9,11.8,8.7,18.4
2026-07-06,gem,5,19.7,12.2,7.1,20.5
2026-07-06,gem,6,14.8,10.2,5.4,17.3
2026-07-06,gem,7,20,10.6,0,14
2026-07-06,gfs,1,18,11.5,4.4,22.3
2026-07-06,gfs,2,16.2,9.8,6.8,21.6
2026-07-06,gfs,3,16.5,9.7,4.9,23.2
2026-07-06,gfs,4,17.5,11.2,4.9,19.8
2026-07-06,gfs,5,17.8,11,0.3,18.2
2026-07-06,gfs,6,17.3,6.6,0,25.4
2026-07-06,gfs,7,22.9,8.3,0,22.7
2026-07-06,icon,1,17.2,13,4.3,19.1
2026-07-06,icon,2,18.1,12.3,6.3,18.4
2026-07-06,icon,3,18.7,12.7,6.7,15.9
2026-07-06,icon,4,22.2,13,1.7,18.9
2026-07-06,icon,5,17.2,12.1,9,14.2
2026-07-06,icon,6,22.1,13.5,0.6,15.4
2026-07-06,ukmo,1,18.7,12.6,2.9,19.8
2026-07-06,ukmo,2,17.3,11.6,4.4,19.1
2026-07-06,ukmo,3,16.2,12.4,9.7,19.1
2026-07-06,ukmo,4,21.3,12.9,6.5,28.8
2026-07-06,ukmo,5,17.2,12.5,1.6,18.4
2026-07-06,ukmo,6,19.9,13.9,2.6,15.8
2026-07-07,arpege,1,22.4,14.8,0.7,
2026-07-07,arpege,2,22.8,14.7,1.5,
2026-07-07,arpege,3,22.2,13,0.5,
2026-07-07,ecmwf,1,21.7,14.3,0.9,22.5
2026-07-07,ecmwf,2,21.1,14.4,2.4,26
2026-07-07,ecmwf,3,22.3,12.3,0,25.6
2026-07-07,ecmwf,4,19.3,13.1,8.1,19.8
2026-07-07,ecmwf,5,17.7,12.5,6,24
2026-07-07,ecmwf,6,15.4,11.9,7.2,20.2
2026-07-07,ecmwf,7,17.2,12.6,12.6,21.5
2026-07-07,gem,1,21.4,13.8,0.5,23
2026-07-07,gem,2,22,14.1,0,22
2026-07-07,gem,3,21.1,12.8,1.6,24.1
2026-07-07,gem,4,16.1,13,7,20.2
2026-07-07,gem,5,19.6,12.9,8.8,20.2
2026-07-07,gem,6,21.8,12.6,8.4,17.3
2026-07-07,gem,7,19,11.8,1.2,17.6
2026-07-07,gfs,1,24,13.5,2.7,26.8
2026-07-07,gfs,2,23.8,13.2,0.7,27.1
2026-07-07,gfs,3,23.2,13.7,2.5,24.2
2026-07-07,gfs,4,16,12.7,7.6,26.3
2026-07-07,gfs,5,16,10.6,3.9,23.8
2026-07-07,gfs,6,20.5,9.5,1,31.8
2026-07-07,gfs,7,23.2,6.3,0,18.7
2026-07-07,icon,1,22.6,14.3,3.7,25.9
2026-07-07,icon,2,22.8,14.4,8.9,19.2
2026-07-07,icon,3,22,13.9,6,19.8
2026-07-07,icon,4,18.2,13.7,9.7,17
2026-07-07,icon,5,15.8,12.8,20.1,23
2026-07-07,icon,6,15.9,13,3.4,16.5
2026-07-07,ukmo,1,24.9,15.3,1.5,27
2026-07-07,ukmo,2,24.1,14.3,0.5,24.1
2026-07-07,ukmo,3,24.5,13.8,0.1,23.4
2026-07-07,ukmo,4,23.9,13.1,0,23.8
2026-07-07,ukmo,5,17.3,13.5,5.7,16.9
2026-07-07,ukmo,6,22.7,14.7,2,17.6
2026-07-08,arpege,1,18.4,11.7,1.2,
2026-07-08,arpege,2,19.1,12.3,1.5,
2026-07-08,arpege,3,20,11.7,4.2,
2026-07-08,ecmwf,1,17.3,11.6,3,23.7
2026-07-08,ecmwf,2,17.7,10.9,2.1,23.2
2026-07-08,ecmwf,3,17,11.6,1.5,24.3
2026-07-08,ecmwf,4,18.3,12.8,0.9,21.8
2026-07-08,ecmwf,5,16.9,8.4,3.9,21.8
2026-07-08,ecmwf,6,15.1,11.4,7.2,17.1
2026-07-08,ecmwf,7,16.2,8.1,3.9,21.7
2026-07-08,gem,1,19.7,12.1,2.5,19.4
2026-07-08,gem,2,18.7,11.3,4.3,24.1
2026-07-08,gem,3,18.6,11.7,2.3,18.4
2026-07-08,gem,4,17.3,9,7.7,25.9
2026-07-08,gem,5,14.9,10.9,15.8,28.1
2026-07-08,gem,6,12.4,5.4,23.4,24.1
2026-07-08,gem,7,16.6,11.3,5.9,21.6
2026-07-08,gfs,1,18.9,9.2,1.3,25.3
2026-07-08,gfs,2,19.4,10.6,1,26.9
2026-07-08,gfs,3,17.4,12.4,4,23
2026-07-08,gfs,4,20.4,11.7,4.7,26
2026-07-08,gfs,5,17.3,8.4,1.6,26.7
2026-07-08,gfs,6,18.2,12.4,2.9,26.4
2026-07-08,gfs,7,20.7,6.8,0,20.3
2026-07-08,icon,1,19.1,11.2,0,21.8
2026-07-08,icon,2,19.5,10.8,0.8,18.5
2026-07-08,icon,3,20.2,10.9,4.3,20.5
2026-07-08,icon,4,20.2,12.6,2.4,18.8
2026-07-08,icon,5,16,10.5,0.2,23.2
2026-07-08,icon,6,12.2,7.8,16.1,20.1
2026-07-08,ukmo,1,19.2,11.9,2.6,22.3
2026-07-08,ukmo,2,18.7,11.1,3.7,22
2026-07-08,ukmo,3,19.5,13.3,1.8,23
2026-07-08,ukmo,4,18.7,13,3.8,25.2
2026-07-08,ukmo,5,19.8,8.8,3.8,28.4
2026-07-08,ukmo,6,19.4,10.7,0.7,19.1
2026-07-09,arpege,1,19.4,10.4,0,
2026-07-09,arpege,2,18.1,12.2,0.2,
2026-07-09,arpege,3,19.6,12.6,0.8,
2026-07-09,ecmwf,1,18.3,9.6,0,16
2026-07-09,ecmwf,2,17.9,10.9,0,18.4
2026-07-09,ecmwf,3,17.2,12.2,3.3,17.1
2026-07-09,ecmwf,4,19.2,12.8,5.7,19.1
2026-07-09,ecmwf,5,20.9,11.6,1.2,15.7
2026-07-09,ecmwf,6,17.7,8.7,0.3,16.7
2026-07-09,ecmwf,7,18.3,9.5,0,13.4
2026-07-09,gem,1,20.2,8.2,0,13.3
2026-07-09,gem,2,21.2,9.8,0.1,14.8
2026-07-09,gem,3,19.5,12,1.5,15.1
2026-07-09,gem,4,20.2,10.7,1.8,17.3
2026-07-09,gem,5,20,8.2,0,12.6
2026-07-09,gem,6,17.6,6.7,1.2,13
2026-07-09,gem,7,16,7.4,1.9,15.8
2026-07-09,gfs,1,17.9,8.4,0,18.8
2026-07-09,gfs,2,18.4,10.9,0.5,19.9
2026-07-09,gfs,3,18.4,11.8,2.2,18.1
2026-07-09,gfs,4,20.9,10.7,0.3,17.8
2026-07-09,gfs,5,20.3,7.2,0,15.6
2026-07-09,gfs,6,16.4,6.9,0.6,17.1
2026-07-09,gfs,7,18.8,7.1,0,23.4
2026-07-09,icon,1,16.8,9,0,16.1
2026-07-09,icon,2,17.7,8.7,0,15.8
2026-07-09,icon,3,18.3,13.2,0.6,13.8
2026-07-09,icon,4,18.6,10.6,0,15.5
2026-07-09,icon,5,21.6,11.4,0.3,12
2026-07-09,icon,6,17.8,10.7,1,15.8
2026-07-09,ukmo,1,19.6,10.8,0,16.2
2026-07-09,ukmo,2,17.6,11,0.2,15.8
2026-07-09,ukmo,3,19.7,10.9,0.3,19.1
2026-07-09,ukmo,4,19.8,13.4,1.8,16.9
2026-07-09,ukmo,5,21.4,11,0,19.1
2026-07-09,ukmo,6,19.9,9.8,1.7,20.9
2026-07-10,arpege,1,22.1,11.7,0,
2026-07-10,arpege,2,22.3,11.3,0,
2026-07-10,arpege,3,22,11.6,0,
2026-07-10,ecmwf,1,21.3,10.7,0,13.4
2026-07-10,ecmwf,2,20.3,10.3,0,10.7
2026-07-10,ecmwf,3,20.8,10.2,0,13.6
2026-07-10,ecmwf,4,21,10.6,0.3,12.2
2026-07-10,ecmwf,5,22.2,11,0,10.4
2026-07-10,ecmwf,6,23.8,13.8,0,7.6
2026-07-10,ecmwf,7,22.1,10.8,0.3,7
2026-07-10,gem,1,22.7,10.2,0,13.7
2026-07-10,gem,2,22.6,9.9,0,13.7
2026-07-10,gem,3,21.9,10.6,0,13.7
2026-07-10,gem,4,22,11,0,11.9
2026-07-10,gem,5,22.4,12.3,0,12.6
2026-07-10,gem,6,23.2,9.7,1.5,13
2026-07-10,gem,7,20.8,6.7,0,10.4
2026-07-10,gfs,1,22.2,10.3,0,14.3
2026-07-10,gfs,2,22,10.1,0,15.8
2026-07-10,gfs,3,22.2,11.3,0,13.8
2026-07-10,gfs,4,22.6,11.8,0,14.2
2026-07-10,gfs,5,22.9,11.7,0,12
