target,provider,lead,tmax,tmin,precip,wind
2025-11-30,icon,4,7.4,2.7,0,4.9
2025-11-30,icon,5,8.4,-0.1,1.2,14.9
2025-11-30,icon,6,4.2,0.3,2.4,6.4
2025-11-30,ukmo,1,7.9,5.5,6.5,11.5
2025-11-30,ukmo,2,7.1,4.5,1.8,9.7
2025-11-30,ukmo,3,8.2,4.3,2.4,10.1
2025-11-30,ukmo,4,8,2.8,0,12.2
2025-11-30,ukmo,5,5.1,1.2,0,10.1
2025-11-30,ukmo,6,7.2,-0.3,0,10.4
2025-12-01,arpege,1,5.9,0.1,0.2,
2025-12-01,arpege,2,5.2,-1,0,
2025-12-01,arpege,3,4.3,-1.6,0,
2025-12-01,ecmwf,1,4.8,-2.1,0.3,10.1
2025-12-01,ecmwf,2,5.4,-0.4,0,8.4
2025-12-01,ecmwf,3,6.5,0.6,0,9.1
2025-12-01,ecmwf,4,6.5,0.1,0,9
2025-12-01,ecmwf,5,6.1,-0.6,0,11.7
2025-12-01,ecmwf,6,6.4,-0.2,0,11.7
2025-12-01,ecmwf,7,3.9,-2.1,0.3,13
2025-12-01,gem,1,4.2,-2.2,0.3,11.2
2025-12-01,gem,2,3.7,-3.1,0,12.2
2025-12-01,gem,3,4.8,-2.5,0.3,8.6
2025-12-01,gem,4,4.4,1.8,0.3,9.4
2025-12-01,gem,5,2.6,-0.8,0,8.6
2025-12-01,gem,6,5.2,-0.8,0,10.4
2025-12-01,gem,7,4.6,-5.8,1.2,9
2025-12-01,gfs,1,6,2.1,0,9.1
2025-12-01,gfs,2,6.7,4.3,0.6,5.2
2025-12-01,gfs,3,7.3,3.4,0,7.3
2025-12-01,gfs,4,6.8,2.4,0.1,12.8
2025-12-01,gfs,5,5.2,1.5,0.2,8.6
2025-12-01,gfs,6,5.9,0.1,0,13.2
2025-12-01,gfs,7,5.9,1.5,0,6.2
2025-12-01,icon,1,5.7,-0.4,0.2,7.5
2025-12-01,icon,2,6.3,1.4,0.1,6.1
2025-12-01,icon,3,6.7,-0.3,0,5.1
2025-12-01,icon,4,5.8,1.3,0,8.9
2025-12-01,icon,5,5.7,0.9,0.8,5.2
2025-12-01,icon,6,6.7,0.2,0,11.3
2025-12-01,ukmo,1,6.3,2,0,12.2
2025-12-01,ukmo,2,5.3,2,0,9.7
2025-12-01,ukmo,3,4.9,2.5,0,11.9
2025-12-01,ukmo,4,6,1.4,0,9.7
2025-12-01,ukmo,5,5.2,0.3,0,10.1
2025-12-01,ukmo,6,6,2.4,0,10.4
2025-12-02,arpege,1,7.5,-0.3,0,
2025-12-02,arpege,2,6,-2,0,
2025-12-02,arpege,3,6.2,-1.7,0,
2025-12-02,ecmwf,1,8.5,-1.3,0,8.8
2025-12-02,ecmwf,2,7.9,-1.3,0,8.9
2025-12-02,ecmwf,3,8,-1.4,0,8.6
2025-12-02,ecmwf,4,5.9,-1.2,0,10.4
2025-12-02,ecmwf,5,9.8,-0.1,0,11.3
2025-12-02,ecmwf,6,10.7,2.5,0,12.1
2025-12-02,ecmwf,7,12.8,0.4,0,13.9
2025-12-02,gem,1,6.8,-5.4,0,7.9
2025-12-02,gem,2,5.4,-4.6,0,7.9
2025-12-02,gem,3,6.4,-5.6,0,8.3
2025-12-02,gem,4,5.2,-2.1,0,10.4
2025-12-02,gem,5,5.3,-2.7,0,7.6
2025-12-02,gem,6,6.1,-5.6,0,10.4
2025-12-02,gem,7,0.9,-4,0,9.4
2025-12-02,gfs,1,7.8,1.5,0,6
2025-12-02,gfs,2,6.6,1.5,0,6.6
2025-12-02,gfs,3,8.1,2.9,0,6.2
2025-12-02,gfs,4,7.1,1.9,0,7.2
2025-12-02,gfs,5,6.9,1.3,0.2,6.8
2025-12-02,gfs,6,7.3,1.8,0,9
2025-12-02,gfs,7,6,0.1,0.3,13.4
2025-12-02,icon,1,6.9,-0.9,0,5.9
2025-12-02,icon,2,7.9,-0.1,0,4.6
2025-12-02,icon,3,8.3,1,0,5.7
2025-12-02,icon,4,8.2,0.8,0,4.5
2025-12-02,icon,5,9.7,1.3,0,6.6
2025-12-02,icon,6,8.1,-0.5,1.4,8.3
2025-12-02,ukmo,1,8.2,1.6,0,8.3
2025-12-02,ukmo,2,7.8,2.2,0,9
2025-12-02,ukmo,3,6.8,2.2,0,7.6
2025-12-02,ukmo,4,6.7,1,0,9.4
2025-12-02,ukmo,5,7.9,2.6,0,12.6
2025-12-02,ukmo,6,8,3.4,0,11.5
2025-12-03,arpege,1,4.8,-0.4,0,
2025-12-03,arpege,2,3.9,-1.5,0,
2025-12-03,arpege,3,3.3,-2.2,0,
2025-12-03,ecmwf,1,3.4,-2.3,0,6.5
2025-12-03,ecmwf,2,4.2,-1.8,0,5.9
2025-12-03,ecmwf,3,4.3,-1.8,0,6.2
2025-12-03,ecmwf,4,6.3,-1.5,0,7.4
2025-12-03,ecmwf,5,5.8,-1,0,7.1
2025-12-03,ecmwf,6,9.1,1.6,0,8.8
2025-12-03,ecmwf,7,9.1,2.2,0.3,14
2025-12-03,gem,1,2.5,-5,0,7.2
2025-12-03,gem,2,2.9,-3.7,0,7.2
2025-12-03,gem,3,1.7,-4.9,0,7.6
2025-12-03,gem,4,4.7,-3.8,0,7.2
2025-12-03,gem,5,1.9,-2.7,0,7.6
2025-12-03,gem,6,2.4,-3.8,0,7.6
2025-12-03,gem,7,4,-1.4,0.3,7.6
2025-12-03,gfs,1,6,2,0,4.9
2025-12-03,gfs,2,5.9,1.8,0,5.1
2025-12-03,gfs,3,5.9,2.3,0,5.4
2025-12-03,gfs,4,6.3,2.5,0,4.4
2025-12-03,gfs,5,6.6,2.5,0,5
2025-12-03,gfs,6,6.3,4.5,0.2,7.2
2025-12-03,gfs,7,7.4,4.3,0.6,11.5
2025-12-03,icon,1,3.6,-1.4,0,5.4
2025-12-03,icon,2,4.6,0,0,4.1
2025-12-03,icon,3,4.1,0.1,0,4.9
2025-12-03,icon,4,2.6,-1.2,0,3.8
2025-12-03,icon,5,4.2,-0.7,0,5.6
2025-12-03,icon,6,7,1.9,2.5,4.3
2025-12-03,ukmo,1,6.1,1.2,0,9.4
2025-12-03,ukmo,2,4.7,-0.2,0,7.6
2025-12-03,ukmo,3,5.4,0.4,0,7.6
2025-12-03,ukmo,4,5.3,-0.1,0,6.8
2025-12-03,ukmo,5,4.8,1.2,0,5.8
2025-12-03,ukmo,6,7.3,1.3,0,9.4
2025-12-04,arpege,1,5.2,-1.2,0,
2025-12-04,arpege,2,4,-2.2,0,
2025-12-04,arpege,3,4.8,-1.4,0.1,
2025-12-04,ecmwf,1,3.8,-2.2,0,5.9
2025-12-04,ecmwf,2,3.9,-1.5,0,7.2
2025-12-04,ecmwf,3,4.1,-1.2,0,6.2
2025-12-04,ecmwf,4,5.5,-2,0,6.6
2025-12-04,ecmwf,5,4.7,-2.4,0,7.4
2025-12-04,ecmwf,6,4.4,-1.4,0,5.9
2025-12-04,ecmwf,7,7.2,1.7,5.4,5.7
2025-12-04,gem,1,2.2,-4.4,0,6.8
2025-12-04,gem,2,2.9,-4.8,0,6.8
2025-12-04,gem,3,3.8,-3.5,0,7.9
2025-12-04,gem,4,1.2,-5,0,5.4
2025-12-04,gem,5,4.9,-3.7,0,9
2025-12-04,gem,6,1.8,-2.7,0,6.8
2025-12-04,gem,7,4.8,-2.2,0,9.4
2025-12-04,gfs,1,5.7,1.2,0,4.9
2025-12-04,gfs,2,6,1.4,0,5
2025-12-04,gfs,3,5.4,0.9,0,4.8
2025-12-04,gfs,4,5.6,1.2,0,5.4
2025-12-04,gfs,5,5.9,1.8,0,4.9
2025-12-04,gfs,6,6.6,1.5,0,5.4
2025-12-04,gfs,7,6.9,2.6,0.3,9.6
2025-12-04,icon,1,3.6,-1.7,0,8.6
2025-12-04,icon,2,4.5,-0.1,0,5.4
2025-12-04,icon,3,5.2,-0.2,0.1,6.1
2025-12-04,icon,4,4.3,-0.2,0,6.1
2025-12-04,icon,5,1.9,0.2,0,7.4
2025-12-04,icon,6,2.6,-0.1,0,4.3
2025-12-04,ukmo,1,6.1,1.5,0,6.8
2025-12-04,ukmo,2,4.5,-3.4,0,5.8
2025-12-04,ukmo,3,5.2,0.6,0,9.4
2025-12-04,ukmo,4,3.7,-3.3,0,6.5
2025-12-04,ukmo,5,4.2,-0.1,0.6,8.3
2025-12-04,ukmo,6,4,0.1,0,4.7
2025-12-05,arpege,1,4.8,0.9,1,
2025-12-05,arpege,2,3.7,-1.7,1.6,
2025-12-05,arpege,3,4,-1.5,0,
2025-12-05,ecmwf,1,3.8,-0.9,0,8.6
2025-12-05,ecmwf,2,3.7,-0.9,0.6,7.5
2025-12-05,ecmwf,3,5.2,-0.5,0.3,7.1
2025-12-05,ecmwf,4,4.9,-2.5,0,7.9
2025-12-05,ecmwf,5,3.8,-1.9,0,5.2
2025-12-05,ecmwf,6,5,-3.5,0,8.4
2025-12-05,ecmwf,7,3.8,-2.3,0,4.8
2025-12-05,gem,1,3.4,-3.4,0.6,5.4
2025-12-05,gem,2,3,-3.7,0.9,5
2025-12-05,gem,3,3.5,-3.8,0,7.2
2025-12-05,gem,4,4.8,-3.7,1.2,8.3
2025-12-05,gem,5,-0.7,-4.7,0,5.8
2025-12-05,gem,6,0.1,-4.4,0,7.6
2025-12-05,gem,7,2.7,-1.7,0,6.8
2025-12-05,gfs,1,4.3,2.5,2.6,5.7
2025-12-05,gfs,2,6,3.2,0,5.4
2025-12-05,gfs,3,6,3.1,0,6.6
2025-12-05,gfs,4,5.2,1.9,0,6
2025-12-05,gfs,5,4.9,1.4,0,3.4
2025-12-05,gfs,6,5.2,1.7,0,4.6
2025-12-05,gfs,7,5.7,1.5,0,4.9
2025-12-05,icon,1,4.7,-0.2,0,4.9
2025-12-05,icon,2,4.2,0.1,0,3.3
2025-12-05,icon,3,6.2,-0.3,0,4.1
2025-12-05,icon,4,4.6,0.2,0.2,4.7
2025-12-05,icon,5,2.6,0,0,6.2
2025-12-05,icon,6,2.6,0,0,4.6
2025-12-05,ukmo,1,5.9,3.9,0.7,5.4
2025-12-05,ukmo,2,4.5,1.5,0.1,5
2025-12-05,ukmo,3,5.1,0.1,0,10.1
2025-12-05,ukmo,4,6.7,0.2,0,9.7
2025-12-05,ukmo,5,2,0.1,0,6.8
2025-12-05,ukmo,6,1.9,-0.3,0,7.9
2025-12-06,arpege,1,8.7,-0.2,1.6,
2025-12-06,arpege,2,7,-1.5,0.9,
2025-12-06,arpege,3,7.5,-1.9,0.3,
2025-12-06,ecmwf,1,10.7,0.2,0.6,16.4
2025-12-06,ecmwf,2,10,-0.7,2.7,16.9
2025-12-06,ecmwf,3,8.2,-2,6,15.8
2025-12-06,ecmwf,4,9.8,-1.3,1.2,13
2025-12-06,ecmwf,5,8.2,-1.3,0.3,15.3
2025-12-06,ecmwf,6,7.1,-3.8,0,12.4
2025-12-06,ecmwf,7,6.1,-1.9,0,11.9
2025-12-06,gem,1,7.9,-2.9,1.8,9.7
2025-12-06,gem,2,6.4,-3.7,4.5,10.8
2025-12-06,gem,3,5.5,-4.2,1.2,9.7
2025-12-06,gem,4,6.3,-3.2,0,11.2
2025-12-06,gem,5,8.8,-3.5,0.3,14.4
2025-12-06,gem,6,2.5,-7.7,0,7.9
2025-12-06,gem,7,0.2,-5,0,9
2025-12-06,gfs,1,9.8,1.7,1.5,15.3
2025-12-06,gfs,2,8.4,1.9,1.5,19.9
2025-12-06,gfs,3,7.8,1.9,0.6,14.5
2025-12-06,gfs,4,11.7,1.7,0.6,18.6
2025-12-06,gfs,5,9,0.9,0,16.2
2025-12-06,gfs,6,5.3,1.5,0,4.7
2025-12-06,gfs,7,5.7,2.9,0.5,9
2025-12-06,icon,1,8.3,0.6,2.8,9.7
2025-12-06,icon,2,8.2,-0.2,2.5,10.5
2025-12-06,icon,3,8.3,0.5,0.7,11.2
2025-12-06,icon,4,9.4,1.4,1.3,13.8
2025-12-06,icon,5,8.6,-0.7,1.4,12.3
2025-12-06,icon,6,3,0.7,0,5.6
2025-12-06,ukmo,1,8.9,3.6,2.7,19.1
2025-12-06,ukmo,2,8.1,0.7,1.6,12.6
2025-12-06,ukmo,3,7.9,1.4,4.3,15.8
2025-12-06,ukmo,4,9.9,2.2,5.4,15.1
2025-12-06,ukmo,5,11,0.8,3.8,18
2025-12-06,ukmo,6,2.3,-0.2,0,7.2
2025-12-07,arpege,1,10.6,6.8,3.7,
2025-12-07,arpege,2,9,4.4,3.3,
2025-12-07,arpege,3,7.7,4,5.2,
2025-12-07,ecmwf,1,10.9,6.3,6.6,17.1
2025-12-07,ecmwf,2,11,6.4,5.7,19.5
2025-12-07,ecmwf,3,10.7,4.6,1.2,15
2025-12-07,ecmwf,4,10.6,4.8,0.9,16.8
2025-12-07,ecmwf,5,8.9,6,1.2,15.8
2025-12-07,ecmwf,6,8.9,1.2,1.8,11.3
2025-12-07,ecmwf,7,8.9,2,4.5,18.7
2025-12-07,gem,1,10.1,4.5,6,11.2
2025-12-07,gem,2,9.5,4,10.2,11.9
2025-12-07,gem,3,9.1,4,2.4,10.1
2025-12-07,gem,4,8.6,2.7,0.3,12.6
2025-12-07,gem,5,8.7,3,1.5,11.2
2025-12-07,gem,6,8.3,1.4,3.9,16.2
2025-12-07,gem,7,6.7,-3.2,0,8.6
2025-12-07,gfs,1,10.5,7.3,7.9,16.5
2025-12-07,gfs,2,9.4,7.6,7.4,17.6
2025-12-07,gfs,3,9.6,7.2,8.5,17.2
2025-12-07,gfs,4,10.5,7.1,9.6,20.2
2025-12-07,gfs,5,11.1,7.8,1.3,17.7
2025-12-07,gfs,6,9.7,2.2,1.2,15.1
2025-12-07,gfs,7,6.3,0.8,0,7.9
2025-12-07,icon,1,10.7,7.4,8,9.8
2025-12-07,icon,2,9.5,6.2,3.8,10
2025-12-07,icon,3,10.5,5.5,6.7,11.5
2025-12-07,icon,4,9.5,6.3,1.9,8.4
2025-12-07,icon,5,9.7,6,0.6,13
2025-12-07,icon,6,10.1,1.7,0.1,10.9
2025-12-07,ukmo,1,10.8,7.2,5.5,12.6
2025-12-07,ukmo,2,10.3,5.9,10.5,11.5
2025-12-07,ukmo,3,8.1,5.8,5.9,11.5
2025-12-07,ukmo,4,9.2,6.9,3.9,14.4
2025-12-07,ukmo,5,9.6,6.5,1.1,15.1
2025-12-07,ukmo,6,8.3,1.6,0,13.7
2025-12-08,arpege,1,13.6,10.1,1.6,
2025-12-08,arpege,2,12.2,8.4,2.2,
2025-12-08,arpege,3,12.8,8.6,2.4,
2025-12-08,ecmwf,1,14.6,9.7,2.7,21.4
2025-12-08,ecmwf,2,14.3,9.3,0.9,22.3
2025-12-08,ecmwf,3,14,9.4,3.6,25.3
2025-12-08,ecmwf,4,14.2,9.4,1.2,22.5
2025-12-08,ecmwf,5,13.4,8.6,8.4,18.2
2025-12-08,ecmwf,6,12.7,6,6,21.5
2025-12-08,ecmwf,7,8.7,1.8,2.1,10.8
2025-12-08,gem,1,13.1,9.6,6.3,14.8
2025-12-08,gem,2,13.1,8.6,1.8,14.8
2025-12-08,gem,3,13,5.7,1.8,14.8
2025-12-08,gem,4,13,5.5,3.9,13.3
2025-12-08,gem,5,14,4.5,2.1,14.8
2025-12-08,gem,6,11.7,7.2,3.6,13
2025-12-08,gem,7,13.5,2.7,4.2,15.1
2025-12-08,gfs,1,12.3,9.7,1.6,20
2025-12-08,gfs,2,12.8,9.6,2,19.3
2025-12-08,gfs,3,12.5,10.1,3.1,22.2
2025-12-08,gfs,4,12.8,10.2,7.2,23.3
2025-12-08,gfs,5,12,8.3,0.7,20.8
2025-12-08,gfs,6,12.4,9.3,0.7,31.3
2025-12-08,gfs,7,11.6,3,3.4,20.1
2025-12-08,icon,1,13.9,10.1,3.7,14.1
2025-12-08,icon,2,14.5,9.4,3.7,16.8
2025-12-08,icon,3,14,10.4,3.7,13
2025-12-08,icon,4,14.6,9.6,5.2,14.2
2025-12-08,icon,5,15.1,8.4,3.7,18.1
2025-12-08,icon,6,12.3,5.1,7.4,21.7
2025-12-08,ukmo,1,14.5,11,0,16.6
2025-12-08,ukmo,2,13.5,10.4,1.5,14.4
2025-12-08,ukmo,3,13.2,9,3,12.6
2025-12-08,ukmo,4,12.5,8.7,1,15.1
2025-12-08,ukmo,5,10.7,6.5,10.2,15.5
2025-12-08,ukmo,6,12.8,5.8,0,15.5
2025-12-09,arpege,1,13.3,6.1,0,
2025-12-09,arpege,2,11.4,4,0,
2025-12-09,arpege,3,11.8,5.2,0,
2025-12-09,ecmwf,1,13.1,4.7,0,12.2
2025-12-09,ecmwf,2,12.8,5.5,0,11.7
2025-12-09,ecmwf,3,13.6,6.5,0,12.1
2025-12-09,ecmwf,4,13.7,7.6,0,12.6
2025-12-09,ecmwf,5,13.7,7.7,0,12.9
2025-12-09,ecmwf,6,15.1,7.7,0,11.5
2025-12-09,ecmwf,7,11.5,5.9,0,11.1
2025-12-09,gem,1,12,4.7,0,10.4
2025-12-09,gem,2,11,4.7,0,9.7
2025-12-09,gem,3,11.4,4.2,0,10.1
2025-12-09,gem,4,12,5.7,0,10.1
2025-12-09,gem,5,11.6,3.6,0,10.8
2025-12-09,gem,6,14.1,5.4,2.1,17.6
2025-12-09,gem,7,10.8,3.6,0,10.1
2025-12-09,gfs,1,11.7,7.9,0,6.9
2025-12-09,gfs,2,11.3,7.8,0,6.9
2025-12-09,gfs,3,11.9,8.2,0,7
2025-12-09,gfs,4,11.7,8.4,0,7.2
2025-12-09,gfs,5,12.3,8,0.3,6.9
2025-12-09,gfs,6,11.2,7.1,0,7.8
2025-12-09,gfs,7,12,7.3,0,10.3
2025-12-09,icon,1,11.8,6.2,0,5.4
2025-12-09,icon,2,13.5,6,0,6.6
2025-12-09,icon,3,13.4,6.1,0,10.1
2025-12-09,icon,4,13.5,6.6,0,4.8
2025-12-09,icon,5,12.9,5,0,5.5
2025-12-09,icon,6,11.8,5.6,0,5.4
2025-12-09,ukmo,1,14.1,8,0,7.9
2025-12-09,ukmo,2,12.5,7.6,0,10.4
2025-12-09,ukmo,3,12.7,6.7,0,9.7
2025-12-09,ukmo,4,9.5,5.5,0,8.3
2025-12-09,ukmo,5,12.6,5.9,0,11.2
2025-12-09,ukmo,6,13,7,2.3,11.2
2025-12-10,arpege,1,11.5,5.3,0.3,
2025-12-10,arpege,2,11.1,3.9,0.6,
2025-12-10,arpege,3,10.8,2.2,0,
2025-12-10,ecmwf,1,12.1,6.3,0.6,13.2
2025-12-10,ecmwf,2,12.4,6.1,0.3,13.2
2025-12-10,ecmwf,3,13.4,6.5,0,13.6
2025-12-10,ecmwf,4,13.2,7.5,0,13.8
2025-12-10,ecmwf,5,13.6,7.2,1.2,15
2025-12-10,ecmwf,6,13,7.8,0,16.6
2025-12-10,ecmwf,7,12.8,6.2,0,12.5
2025-12-10,gem,1,11.6,2.9,0.6,10.1
2025-12-10,gem,2,10.8,2.6,0.9,9.4
2025-12-10,gem,3,10.6,1.6,0,8.3
2025-12-10,gem,4,9.7,1,0,9.4
2025-12-10,gem,5,10.1,5.1,5.1,10.1
2025-12-10,gem,6,11.4,1.1,3.3,10.4
2025-12-10,gem,7,10.7,2.2,0,6.1
2025-12-10,gfs,1,10.6,6.9,0,7.2
2025-12-10,gfs,2,11.2,6.3,0,6.6
2025-12-10,gfs,3,10.9,6.3,0,8
2025-12-10,gfs,4,11.5,6.6,0,6.9
2025-12-10,gfs,5,11.3,7.4,0,9.4
2025-12-10,gfs,6,12,6.6,0,9
2025-12-10,gfs,7,10.6,4.9,0,8.7
2025-12-10,icon,1,12.1,4.3,0.5,5.2
2025-12-10,icon,2,11.4,5,0.3,5.2
2025-12-10,icon,3,13.1,3.8,0,4.8
2025-12-10,icon,4,11.9,3.7,0,5.1
2025-12-10,icon,5,12.4,0.9,0.9,5.5
2025-12-10,icon,6,12.4,4.5,0,5.1
2025-12-10,ukmo,1,12.9,7.7,2.4,10.1
2025-12-10,ukmo,2,10.6,6.8,1.5,9.7
2025-12-10,ukmo,3,11.2,7.8,0,11.2
2025-12-10,ukmo,4,11.7,7.4,0,11.9
2025-12-10,ukmo,5,11.7,7.6,0,12.2
2025-12-10,ukmo,6,11.4,5.5,0,8.6
2025-12-11,arpege,1,9.9,3.7,2.3,
2025-12-11,arpege,2,8.8,6.3,3.3,
2025-12-11,arpege,3,9.1,4,1,
2025-12-11,ecmwf,1,8.8,3.5,1.5,5.6
2025-12-11,ecmwf,2,9.6,5.7,1.5,5.7
2025-12-11,ecmwf,3,10.4,5.3,0.3,6.5
2025-12-11,ecmwf,4,10.3,4.8,1.5,9.7
2025-12-11,ecmwf,5,9.7,5.7,0.3,14.3
2025-12-11,ecmwf,6,9.9,4.8,2.4,12.8
2025-12-11,ecmwf,7,9.5,4.1,3,11.1
2025-12-11,gem,1,8.4,4.3,1.5,6.1
2025-12-11,gem,2,9.3,3.6,1.5,6.8
2025-12-11,gem,3,9.6,6.2,0.9,7.6
2025-12-11,gem,4,10.3,1.8,0,6.8
2025-12-11,gem,5,8.6,3.9,1.5,7.9
2025-12-11,gem,6,8.6,3.8,0.3,16.2
2025-12-11,gem,7,9.5,2.2,0.6,12.6
2025-12-11,gfs,1,10.7,6.9,1.9,6.5
2025-12-11,gfs,2,10.6,7,2.4,6.4
2025-12-11,gfs,3,10.1,6.8,0,5.4
2025-12-11,gfs,4,10,6.3,0,6.6
2025-12-11,gfs,5,10.5,7.5,0,7.8
2025-12-11,gfs,6,9.7,7.3,0.3,14.3
2025-12-11,gfs,7,9.5,5.6,0,7.3
2025-12-11,icon,1,10.2,5.9,2.8,3.1
2025-12-11,icon,2,10.1,5.5,3,4.1
2025-12-11,icon,3,10.3,5.5,0,3.7
2025-12-11,icon,4,9.4,4,0.6,4.4
2025-12-11,icon,5,10.1,5.6,1.5,6.6
2025-12-11,icon,6,9.5,2.4,0,12
2025-12-11,ukmo,1,11,8.1,4,8.3
2025-12-11,ukmo,2,9.1,8,2.4,6.5
2025-12-11,ukmo,3,9.3,6,0.3,9
2025-12-11,ukmo,4,9.4,6.1,0,9
2025-12-11,ukmo,5,9,5.2,3.9,10.4
2025-12-11,ukmo,6,10.4,5.5,0.9,10.4
2025-12-12,arpege,1,8,3.1,0,
2025-12-12,arpege,2,9.1,2.3,0,
2025-12-12,arpege,3,10.1,3.1,0.2,
2025-12-12,ecmwf,1,8.9,2.4,0,5.8
2025-12-12,ecmwf,2,9.1,2.9,0,6.9
2025-12-12,ecmwf,3,10,3,0,7.8
2025-12-12,ecmwf,4,9.2,2.8,0,9.7
2025-12-12,ecmwf,5,9.9,3.5,0,11.3
2025-12-12,ecmwf,6,9.4,-2.7,0,8.8
2025-12-12,ecmwf,7,10.3,-1.5,0,8.3
2025-12-12,gem,1,8.4,2,0,6.8
2025-12-12,gem,2,8.2,1.3,0,7.2
2025-12-12,gem,3,8.5,2.1,0,6.8
2025-12-12,gem,4,11.2,0.9,0,7.2
2025-12-12,gem,5,6.7,-0.2,0,7.2
2025-12-12,gem,6,7.4,3.1,0.3,6.8
2025-12-12,gem,7,4.7,-1.8,0,7.2
2025-12-12,gfs,1,9.6,6.1,0,6
2025-12-12,gfs,2,9.9,4.7,0,5.4
2025-12-12,gfs,3,9.1,4.8,0,5.6
2025-12-12,gfs,4,9,4.6,0,4.9
2025-12-12,gfs,5,8.8,4.4,0,4.6
2025-12-12,gfs,6,8.3,4.3,0,4.9
2025-12-12,gfs,7,8.8,2.9,0,7.2
2025-12-12,icon,1,9.3,4.2,0,5.6
2025-12-12,icon,2,9.5,3.5,0,4.3
2025-12-12,icon,3,9.6,3.4,0.2,4.4
2025-12-12,icon,4,8.9,3.5,0,4.6
2025-12-12,icon,5,8.6,2.3,0,3.7
2025-12-12,icon,6,7.4,0.4,0,10.7
2025-12-12,ukmo,1,10.9,6.2,0,8.3
2025-12-12,ukmo,2,8.6,4.9,0,6.8
2025-12-12,ukmo,3,7.8,4.3,0,7.2
2025-12-12,ukmo,4,8,5.8,0,10.8
2025-12-12,ukmo,5,8,4.8,0,6.8
2025-12-12,ukmo,6,7.2,3.3,0,7.9
2025-12-13,arpege,1,5.1,2.1,0,
2025-12-13,arpege,2,3.7,1.8,0,
2025-12-13,arpege,3,3.7,2.4,0,
2025-12-13,ecmwf,1,5.9,1.2,0,6.1
2025-12-13,ecmwf,2,6,1,0,6.2
2025-12-13,ecmwf,3,5.9,0.8,0,8.1
2025-12-13,ecmwf,4,9.8,0.5,0.3,9.2
2025-12-13,ecmwf,5,8.8,0.2,0,8.9
2025-12-13,ecmwf,6,11.3,2.8,0,8.9
2025-12-13,ecmwf,7,9.9,0.2,0,8.4
2025-12-13,gem,1,5.5,1.4,0,5.8
2025-12-13,gem,2,5.6,0.8,0,4.7
2025-12-13,gem,3,7.3,-0.1,0.6,5
2025-12-13,gem,4,9.8,4.9,2.7,16.6
2025-12-13,gem,5,8.8,-1,2.1,5.8
2025-12-13,gem,6,5.6,-2.8,3,5
2025-12-13,gem,7,5.5,-2.9,0,9
2025-12-13,gfs,1,8.6,5,0,4.2
2025-12-13,gfs,2,9.1,5,0,4.2
2025-12-13,gfs,3,9.2,4.5,0.1,4.6
2025-12-13,gfs,4,9.2,4.3,0,4.7
2025-12-13,gfs,5,8.1,4.3,0,4.9
2025-12-13,gfs,6,9.3,4.9,0,5.2
2025-12-13,gfs,7,8.8,4.8,0,7.3
2025-12-13,icon,1,5.9,4.2,0,8.9
2025-12-13,icon,2,5.6,3.1,0,5.4
2025-12-13,icon,3,5,3.8,0,3.9
2025-12-13,icon,4,7.6,2.9,1,4.4
2025-12-13,icon,5,5.7,1.7,0,3.7
2025-12-13,icon,6,9.7,2.4,0,4.2
2025-12-13,ukmo,1,8,5.1,0,6.5
2025-12-13,ukmo,2,6,4,0,5
2025-12-13,ukmo,3,5.1,2,0,5.8
2025-12-13,ukmo,4,9.7,5.3,0.6,11.2
2025-12-13,ukmo,5,8.6,1.2,0,7.2
2025-12-13,ukmo,6,6.3,2.3,0,7.2
2025-12-14,arpege,1,7.3,1.9,0,
2025-12-14,arpege,2,5,0.1,0,
2025-12-14,arpege,3,4.2,0.3,0,
2025-12-14,ecmwf,1,6,1.2,0,7
2025-12-14,ecmwf,2,5,0.8,0,7.4
2025-12-14,ecmwf,3,4.9,2.5,0,5.9
2025-12-14,ecmwf,4,6.5,1.1,0,6.1
2025-12-14,ecmwf,5,9.2,2.3,0,6.4
2025-12-14,ecmwf,6,8,1.1,0,8.1
2025-12-14,ecmwf,7,10,3.6,0,12.9
2025-12-14,gem,1,6.1,-0.4,0,7.9
2025-12-14,gem,2,6.3,0.6,0.3,7.2
2025-12-14,gem,3,5.5,-0.9,0.3,7.2
2025-12-14,gem,4,8.4,1.1,0,13.3
2025-12-14,gem,5,12.2,0.3,0.3,16.9
2025-12-14,gem,6,8.4,2.2,0.3,6.5
2025-12-14,gem,7,6.4,0.8,1.8,6.8
2025-12-14,gfs,1,7.6,3.6,0,5.3
2025-12-14,gfs,2,8.3,4,0,5.2
2025-12-14,gfs,3,7.9,4.2,0,5.2
2025-12-14,gfs,4,9.2,3.7,0,11
2025-12-14,gfs,5,9.3,3.3,0,5.4
2025-12-14,gfs,6,8.5,4.1,0.2,6.2
2025-12-14,gfs,7,9.1,4,0,5.7
2025-12-14,icon,1,6.9,2.7,0,7.8
2025-12-14,icon,2,6.8,3.2,0,7.1
2025-12-14,icon,3,7.5,3.7,0,7.1
2025-12-14,icon,4,7.3,3.2,0.4,5.7
2025-12-14,icon,5,9.2,2.8,0,3.6
2025-12-14,icon,6,8.2,2.6,0,5.1
2025-12-14,ukmo,1,7.7,5.9,0,6.8
2025-12-14,ukmo,2,4.8,2.6,0,5.8
2025-12-14,ukmo,3,5.8,3.8,0,6.5
